Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,Packaging,Series,Part Status,Capacitance,Tolerance,Voltage - Rated,ESR (Equivalent Series Resistance),Lifetime @ Temp.,Termination,Mounting Type,Package / Case,Lead Spacing,Size / Dimension,Height - Seated (Max),Operating Temperature
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PM-5R0V104-R.JPG,283-4207-ND,PM-5R0V104-R,Eaton,CAP 100MF -20% +80% 5V T/H,512,0,4.25,0,1,Bulk,PowerStor PM,Active,100mF,"-20%, +80%",5V,1.25 Ohm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.287"" (7.30mm)","0.445"" L x 0.236"" W (11.30mm x 6.00mm)","0.512"" (13.00mm)",-40°C ~ 60°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dk_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DK21%20SERIES.JPG,604-1018-ND,DK-6R3D105T,Elna America,CAP 1F -20% +80% 6.3V T/H,3368,0,4.27,0,1,Bulk,DK,Active,1F,"-20%, +80%",6.3V,30 Ohm,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)",-25°C ~ 70°C
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691131E3.JPG,4696PHBK-ND,MAL219691131E3,Vishay BC Components,CAP 4F -20% +80% 1.4V SMD,1128,0,4.31,0,1,Tray,ENYCAP™ 196HVC,Active,4F,"-20%, +80%",1.4V,2.5 Ohm @ 1kHz,1000 Hrs @ 85°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.098"" (2.50mm)",-20°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FYD0H105ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FYD0H105ZF.jpg,399-10811-ND,FYD0H105ZF,KEMET,CAP 1F -20% +80% 5.5V T/H,146,0,4.31,0,1,Bulk,FYD,Active,1F,"-20%, +80%",5.5V,35 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.300"" (7.62mm)","0.846"" Dia (21.50mm)","0.630"" (16.00mm)",-25°C ~ 70°C
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4826PHBK-ND,MAL222090003E3,Vishay BC Components,EDLC-E 15F-2.7V-1620- ENERGY,667,0,4.37,0,1,Tray,ENYCAP™ 220 EDLC,Active,15F,"-20%, +50%",2.7V,30 mOhm,1000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","0.846"" (21.50mm)",-40°C ~ 85°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/KW-5R5C224-R.JPG,283-4153-ND,KW-5R5C224-R,Eaton,CAP 220MF -20% +80% 5.5V T/H,837,0,4.38,0,1,Bulk,PowerStor KW,Active,220mF,"-20%, +80%",5.5V,50 Ohm @ 1kHz,2000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.327"" (8.30mm)",-40°C ~ 85°C
https://search.kemet.com/component-edge/download/datasheet/FGH0H105ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FGx0H105ZF.jpg,399-10806-ND,FGH0H105ZF,KEMET,CAP 1F -20% +80% 5.5V T/H,148,0,4.4,0,1,Bulk,FGH,Active,1F,"-20%, +80%",5.5V,35 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.300"" (7.62mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)",-25°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_M_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/M0810-2R5105-R.JPG,283-3010-ND,M0820-2R5205-R,Eaton,CAP 2F -20% +80% 2.5V T/H,8085,0,4.5,0,1,Bulk,PowerStor M,Active,2F,"-20%, +80%",2.5V,100 mOhm @ 100Hz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.138"" (3.50mm)","0.335"" Dia (8.50mm)","0.827"" (21.00mm)",-40°C ~ 60°C
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DGH%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/DGHx55Q5R5.jpg,1572-1769-ND,DGH505Q5R5,Illinois Capacitor,CAPACITOR 5F -10% +30% 5.5V TH,369,900,4.59,0,1,Bulk,DGH,Active,5F,"-10%, +30%",5.5V,80 mOhm,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.709"" (18.00mm)","1.024"" L x 0.512"" W (26.00mm x 13.00mm)","1.102"" (28.00mm)",-40°C ~ 65°C
http://ds.yuden.co.jp/TYCOMPAS/ut/detail.do?productNo=PAS1220LA3R0905&fileName=PAS1220LA3R0905_SS&mode=specSheetDownload,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/PAS1220LA2R3106.JPG,587-2022-ND,PAS1220LA3R0905,Taiyo Yuden,CAP 9F 20% 3V THROUGH HOLE,830,0,4.63,0,1,Bulk,LA,Active,9F,±20%,3V,200 mOhm,-,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.866"" (22.00mm)",-25°C ~ 60°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4375_HB_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HB1625-2R5256-R.jpg,283-3128-ND,HB1625-2R5256-R,Eaton,CAP 25F -10% +30% 2.5V T/H,8368,0,4.88,0,1,Bulk,PowerStor HB,Active,25F,"-10%, +30%",2.5V,40 mOhm @ 100Hz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.650"" Dia (16.50mm)","1.118"" (28.40mm)",-25°C ~ 70°C
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCN%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,1572-1506-ND,506DCN2R7Q,Illinois Capacitor,"CAP 50F -10%, +30% 2.7V T/H",2602,100,5.16,0,1,Bulk,DCN,Active,50F,"-10%, +30%",2.7V,25 mOhm,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)",-40°C ~ 60°C
https://search.kemet.com/component-edge/download/datasheet/FC0H105ZFTBR44-SS.pdf,//media.digikey.com/photos/Kemet%20Photos/FC0H105ZFTBR44-SS.JPG,399-13097-2-ND,FC0H105ZFTBR44-SS,KEMET,CAP SUPER 1F 5.5 VDC SMD V-CHIP,150,0,5.2,0,150,Tape & Reel (TR),FC,Active,1F,"-20%, +80%",5.5V,7 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.827"" Dia (21.00mm)","0.413"" (10.50mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FC0H105ZFTBR44-SS.pdf,//media.digikey.com/photos/Kemet%20Photos/FC0H105ZFTBR44-SS.JPG,399-13097-1-ND,FC0H105ZFTBR44-SS,KEMET,CAP SUPER 1F 5.5 VDC SMD V-CHIP,159,0,8.41,0,1,Cut Tape (CT),FC,Active,1F,"-20%, +80%",5.5V,7 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.827"" Dia (21.00mm)","0.413"" (10.50mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FC0H105ZFTBR44-SS.pdf,//media.digikey.com/photos/Kemet%20Photos/FC0H105ZFTBR44-SS.JPG,399-13097-6-ND,FC0H105ZFTBR44-SS,KEMET,CAP SUPER 1F 5.5 VDC SMD V-CHIP,159,0,Digi-Reel,0,1,Digi-Reel®,FC,Active,1F,"-20%, +80%",5.5V,7 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.827"" Dia (21.00mm)","0.413"" (10.50mm)",-25°C ~ 70°C
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-10021-ND,SCCV40B506MRB,AVX Corporation,CAPACITOR 50F 20% 2.7V T/H,1151,0,5.25,0,1,Bulk,SCC,Active,50F,±20%,2.7V,18 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.315"" (8.00mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)",-40°C ~ 65°C
http://datasheets.avx.com/AVX-SCM-7.5V.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCM.jpg,478-11313-ND,SCMR22G105MRBA0,AVX Corporation,CAPACITOR 1F 20% 7.5V THRU HOLE,254,0,5.35,0,1,Bulk,SCM,Active,1F,±20%,7.5V,180 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.807"" (20.50mm)","0.945"" L x 0.315"" W (24.00mm x 8.00mm)","0.925"" (23.50mm)",-40°C ~ 65°C
https://search.kemet.com/component-edge/download/datasheet/FS0H105ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FS0H105ZF.jpg,399-10809-ND,FS0H105ZF,KEMET,CAP 1F -20% +80% 5.5V T/H,186,0,5.63,0,1,Bulk,FS,Active,1F,"-20%, +80%",5.5V,7 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.400"" (10.16mm)","1.122"" Dia (28.50mm)","0.551"" (14.00mm)",-25°C ~ 70°C
http://datasheets.avx.com/AVX-SCM-9.0V.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCM.jpg,478-11316-ND,SCMR22L105MRBB0,AVX Corporation,CAPACITOR 1F 20% 9V THRU HOLE,206,0,5.72,0,1,Bulk,SCM,Active,1F,±20%,9V,350 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.807"" (20.50mm)","0.945"" L x 0.315"" W (24.00mm x 8.00mm)","0.925"" (23.50mm)",-40°C ~ 65°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4393_PB_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PB-5R0H104-R.jpg,283-3489-ND,PB-5R0H104-R,Eaton,CAP 100MF -20% +80% 5V T/H,1320,0,6.05,0,1,Bulk,PowerStor PB,Active,100mF,"-20%, +80%",5V,4 Ohm @ 100Hz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.287"" (7.30mm)","0.512"" L x 0.445"" W (13.00mm x 11.30mm)","0.236"" (6.00mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FG0H225ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FGx0H105ZF.jpg,399-10814-ND,FG0H225ZF,KEMET,CAP 2.2F -20% +80% 5.5V T/H,130,0,6.22,0,1,Bulk,FG,Active,2.2F,"-20%, +80%",5.5V,35 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.300"" (7.62mm)","0.846"" Dia (21.50mm)","0.748"" (19.00mm)",-25°C ~ 70°C
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691152E3.JPG,4698PHBK-ND,MAL219691152E3,Vishay BC Components,CAP 4F -20% +80% 2.8V SMD,1816,0,6.47,0,1,Tray,ENYCAP™ 196HVC,Active,4F,"-20%, +80%",2.8V,5 Ohm @ 1kHz,1000 Hrs @ 85°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.551"" L x 0.276"" W (14.00mm x 7.00mm)","0.098"" (2.50mm)",-20°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4V474-R.JPG,283-4191-ND,PHV-5R4V474-R,Eaton,CAP 470MF -10% +30% 5.4V T/H,6569,0,6.53,0,1,Bulk,PowerStor PHV,Active,470mF,"-10%, +30%",5.4V,400 mOhm @ 100Hz,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.465"" (11.80mm)","0.681"" L x 0.354"" W (17.30mm x 9.00mm)","0.571"" (14.50mm)",-40°C ~ 65°C
//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/DMHA14R5V353M4ATA0_Ref_Sheet.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_DMHA14R5V353M4ATA0.jpg,490-17331-ND,DMHA14R5V353M4ATA0,Murata Electronics North America,SUPERCAPACITOR,604,0,6.62,0,1,Tray,DMH,Active,35mF,±20%,4.5V,300 mOhm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"4-SMD, Flat Leads",-,"0.787"" L x 0.787"" W (20.00mm x 20.00mm)","0.016"" (0.40mm)",-40°C ~ 85°C
http://nichicon-us.com/english/products/pdfs/e-jum.pdf,//media.digikey.com/photos/Nichicon%20Photos/JUMT1226MHD.JPG,493-3296-ND,JUMT1226MHD,Nichicon,CAP 22F 20% 2.7V THROUGH HOLE,13624,0,6.83,0,1,Bulk,EVerCAP® JUM,Active,22F,±20%,2.7V,200 mOhm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.319"" (33.50mm)",-25°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4376_HV_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HV1245-2R7356-R.JPG,283-4195-ND,HV1245-2R7356-R,Eaton,CAP 35F -10% +30% 2.7V T/H,12238,0,6.84,0,1,Bulk,PowerStor HV,Active,35F,"-10%, +30%",2.7V,20 mOhm @ 100Hz,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.929"" (49.00mm)",-40°C ~ 65°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PM-5R0H474-R.JPG,283-4004-ND,PM-5R0H474-R,Eaton,CAP 470MF -20% +80% 5V T/H,377,0,7.31,0,1,Bulk,PowerStor PM,Active,470mF,"-20%, +80%",5V,500 mOhm,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can, Horizontal","0.465"" (11.80mm)","0.571"" L x 0.681"" W (14.50mm x 17.30mm)","0.354"" (9.00mm)",-40°C ~ 60°C
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691203E3.JPG,4701PHBK-ND,MAL219691203E3,Vishay BC Components,CAP 15F -20% +80% 4.2V T/H,569,0,7.43,0,1,Tray,ENYCAP™ 196HVC,Active,15F,"-20%, +80%",4.2V,1.8 Ohm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,"Coin, Stacked Vertical","0.492"" (12.50mm)","0.472"" Dia (12.00mm)","0.295"" (7.50mm)",-20°C ~ 85°C
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691213E3.JPG,4702PHBK-ND,MAL219691213E3,Vishay BC Components,CAP 15F -20% +80% 4.2V T/H,383,0,7.43,0,1,Tray,ENYCAP™ 196HVC,Active,15F,"-20%, +80%",4.2V,1.8 Ohm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,"Coin, Stacked Horizontal","0.315"" (8.00mm)","0.472"" Dia x 0.295"" L (12.00mm x 7.50mm)",-,-20°C ~ 85°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PM-5R0H155-R.jpg,283-3016-ND,PM-5R0H155-R,Eaton,CAP 1.5F -20% +80% 5V T/H,3896,0,7.54,0,1,Bulk,PowerStor PM,Active,1.5F,"-20%, +80%",5V,100 mOhm,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can, Horizontal","0.209"" (5.30mm)","0.906"" L x 0.839"" W (23.00mm x 21.30mm)","0.433"" (11.00mm)",-40°C ~ 60°C
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-10022-ND,SCCV60B107MRB,AVX Corporation,CAPACITOR 100F 20% 2.7V T/H,166,0,8.08,0,1,Bulk,SCC,Active,100F,±20%,2.7V,15 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.315"" (8.00mm)","0.709"" Dia (18.00mm)","2.441"" (62.00mm)",-40°C ~ 65°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PM-5R0H305-R.jpg,283-3017-ND,PM-5R0H305-R,Eaton,CAP 3F -20% +80% 5V T/H,2900,0,8.33,0,1,Bulk,PowerStor PM,Active,3F,"-20%, +80%",5V,70 mOhm,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can, Horizontal","0.209"" (5.30mm)","1.280"" L x 0.839"" W (32.50mm x 21.30mm)","0.433"" (11.00mm)",-40°C ~ 60°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/pm-5r0v305-r.JPG,283-2858-ND,PM-5R0V305-R,Eaton,CAP 3F -20% +80% 5V T/H,1030,0,8.33,0,1,Bulk,PowerStor PM,Active,3F,"-20%, +80%",5V,70 mOhm,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","1.280"" (32.50mm)",-40°C ~ 60°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4402-phb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHB-5R0H155-R.JPG,283-3527-ND,PHB-5R0H155-R,Eaton,CAP 1.5F -10% +30% 5V T/H,2438,0,8.55,0,1,Bulk,PowerStor PHB,Active,1.5F,"-10%, +30%",5V,330 mOhm @ 100Hz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can, Horizontal","0.465"" (11.80mm)","0.866"" L x 0.681"" W (22.00mm x 17.30mm)","0.354"" (9.00mm)",-25°C ~ 70°C
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691204E3.JPG,4705PHBK-ND,MAL219691204E3,Vishay BC Components,CAP 15F -20% +80% 5.6V T/H,1285,0,9.38,0,1,Tray,ENYCAP™ 196HVC,Active,15F,"-20%, +80%",5.6V,2.4 Ohm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,"Coin, Stacked Vertical","0.492"" (12.50mm)","0.472"" Dia (12.00mm)","0.394"" (10.00mm)",-20°C ~ 85°C
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691114E3.JPG,4704PHBK-ND,MAL219691114E3,Vishay BC Components,CAP 4F -20% +80% 5.6V T/H,194,0,9.7,0,1,Tray,ENYCAP™ 196HVC,Active,4F,"-20%, +80%",5.6V,10 Ohm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,"Coin, Stacked Horizontal","0.394"" (10.00mm)","0.394"" L x 0.276"" W (10.00mm x 7.00mm)","0.276"" (7.00mm)",-20°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4402-phb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHB-5R0V255-R.JPG,283-3522-ND,PHB-5R0V255-R,Eaton,CAP 2.5F -10% +30% 5V T/H,882,0,10.01,0,1,Bulk,PowerStor PHB,Active,2.5F,"-10%, +30%",5V,200 mOhm @ 100Hz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","0.906"" (23.00mm)",-25°C ~ 70°C
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ055A333ZSB.jpg,478-3646-ND,BZ055A333ZSB,AVX Corporation,CAP 33MF -20% +80% 5.5V SMD,2700,0,10.7,0,1,Tray,BestCap® BZ,Active,33mF,"-20%, +80%",5.5V,250 mOhm,1000 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"BZ05, 3 Lead",-,"0.787"" L x 0.591"" W (20.00mm x 15.00mm)","0.138"" (3.50mm)",-20°C ~ 70°C
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/SCC-Series_Solder-Lug.jpg,478-10025-ND,SCCX50B207VSB,AVX Corporation,CAPACITOR 200F -5% +25% 2.7V T/H,116,0,10.76,0,1,Bulk,SCC,Active,200F,"-5%, +25%",2.7V,6 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can - Solder Lug","0.394"" (10.00mm)","1.181"" Dia (30.00mm)","2.047"" (52.00mm)",-40°C ~ 65°C
https://search.kemet.com/component-edge/download/datasheet/FGR0H225ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FGx0H105ZF.jpg,399-10815-ND,FGR0H225ZF,KEMET,CAP 2.2F -20% +80% 5.5V T/H,196,0,10.86,0,1,Bulk,FGR,Active,2.2F,"-20%, +80%",5.5V,35 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.300"" (7.62mm)","0.846"" Dia (21.50mm)","0.748"" (19.00mm)",-40°C ~ 85°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4H255-R.JPG,283-4188-ND,PHV-5R4H255-R,Eaton,CAP 2.5F -10% +30% 5.4V T/H,291,0,12.1,0,1,Bulk,PowerStor PHV,Active,2.5F,"-10%, +30%",5.4V,80 mOhm @ 100Hz,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can, Horizontal","0.209"" (5.30mm)","0.906"" L x 0.839"" W (23.00mm x 21.30mm)","0.433"" (11.00mm)",-40°C ~ 65°C
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/SCC-Series_Solder-Lug.jpg,478-10027-ND,SCCY68B407VSB,AVX Corporation,CAPACITOR 400F -5% +25% 2.7V T/H,192,0,12.42,0,1,Bulk,SCC,Active,400F,"-5%, +25%",2.7V,4 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can - Solder Lug","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","2.756"" (70.00mm)",-40°C ~ 65°C
http://datasheets.avx.com/AVX-SCC-LE.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-11295-ND,SCCY68B407SSBLE,AVX Corporation,CAPACITOR 400F -10% +30% 2.7V TH,153,0,13,0,1,Bulk,SCC LE,Active,400F,"-10%, +30%",2.7V,2.2 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can - 4 Lead","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","2.756"" (70.00mm)",-40°C ~ 65°C
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-6266-ND,BZ015A503ZSB,AVX Corporation,CAP 50MF -20% +80% 5.5V SMD,474,0,14.9,0,1,Bulk,BestCap® BZ,Active,50mF,"-20%, +80%",5.5V,160 mOhm,1000 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"BZ01, 3 Lead",-,"1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.182"" (4.60mm)",-20°C ~ 70°C
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219690101E3.JPG,4703PHBK-ND,MAL219690101E3,Vishay BC Components,CAP 90F -20% +80% 4.2V T/H,182,0,15.52,0,1,Tray,ENYCAP™ 196HVC,Active,90F,"-20%, +80%",4.2V,40 mOhm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,"Coin, Stacked Vertical","0.394"" (10.00mm)","1.378"" L x 0.394"" W (35.00mm x 10.00mm)","0.984"" (25.00mm)",-20°C ~ 85°C
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ055A333ZSB.jpg,478-6278-ND,BZ055A683ZSB,AVX Corporation,CAP 68MF -20% +80% 5.5V SMD,261,0,16.18,0,1,Bulk,BestCap® BZ,Active,68mF,"-20%, +80%",5.5V,125 mOhm,1000 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"BZ05, 3 Lead",-,"0.787"" L x 0.591"" W (20.00mm x 15.00mm)","0.240"" (6.10mm)",-20°C ~ 70°C
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/Photos/AVX%20Photos/Best%20Cap%20BZ%20Series%20-%20BZ02.JPG,478-6271-ND,BZ02CA903ZAB,AVX Corporation,CAP 90MF -20% +80% 12V T/H,917,0,45.79,0,1,Bulk,BestCap® BZ,Active,90mF,"-20%, +80%",12V,90 mOhm,1000 Hrs @ 70°C,PC Pins,Through Hole,"BZ02, 4 Lead",-,"1.890"" L x 1.181"" W (48.00mm x 30.00mm)","0.291"" (7.40mm)",-20°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dx_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DX-5R5V334U.JPG,604-1032-ND,DX-5R5V334U,Elna America,CAP 330MF -20% +80% 5.5V T/H,2875,0,2,0,1,Bulk,DX,Active,330mF,"-20%, +80%",5.5V,75 Ohm,1000 Hrs @ 70°C,PC Pins,Through Hole,"Axial, Can - Vertical","0.197"" (5.00mm)","0.453"" Dia (11.50mm)","0.532"" (13.50mm)",-25°C ~ 70°C
http://nichicon-us.com/english/products/pdfs/e-jum.pdf,//media.digikey.com/photos/Nichicon%20Photos/JUMT1105MPD.JPG,493-3292-ND,JUMT1225MPD,Nichicon,CAP 2.2F 20% 2.7V THROUGH HOLE,4239,0,2.11,0,1,Bulk,EVerCAP® JUM,Active,2.2F,±20%,2.7V,2 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.846"" (21.50mm)",-25°C ~ 70°C
