Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2158-1-ND,PAS414HR-VA5R,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","1","Cut Tape (CT)","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.061"" (1.55mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2158-6-ND,PAS414HR-VA5R,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.061"" (1.55mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2159-2-ND,PAS414HR-VE5R,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","4000","Tape & Reel (TR)","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.073"" (1.85mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2159-1-ND,PAS414HR-VE5R,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","1","Cut Tape (CT)","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.073"" (1.85mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2159-6-ND,PAS414HR-VE5R,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.073"" (1.85mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/United%20Chemi-Con%20PDFs/DLA_Series.pdf,//media.digikey.com/photos/United%20Chemi-Con%20Photos/ddla2r5lgn701kaa5s.JPG,565-3256-ND,DDLA2R5LGN701KAA5S,United Chemi-Con,CAP 700F 10% 2.5V CHASSIS MOUNT,0,0,"Obsolete","0","50","Bulk","DLCAP™, DLA","Obsolete","700F","±10%","2.5V","5.5 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","4.291"" (109.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/United%20Chemi-Con%20PDFs/DLC_Series.pdf,//media.digikey.com/photos/United%20Chemi-Con%20Photos/ddlc2r5lgn142kbf0s.JPG,565-3258-ND,DDLC2R5LGN142KBF0S,United Chemi-Con,CAP 1400F 10% 2.5V CHASSIS MOUNT,0,0,"Obsolete","0","50","Bulk","DLCAP™, DLC","Obsolete","1400F","±10%","2.5V","2.5 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.669"" (17.00mm)","1.575"" Dia (40.00mm)","6.063"" (154.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/United%20Chemi-Con%20PDFs/DSC_Series.pdf,//media.digikey.com/photos/United%20Chemi-Con%20Photos/DDSC2R5LGN242K54BS.JPG,565-3259-ND,DDSC2R5LGN242K54BS,United Chemi-Con,CAP 2400F 10% 2.5V CHASSIS MOUNT,0,0,"Obsolete","0","24","Bulk","DLCAP™, DSC","Obsolete","2400F","±10%","2.5V","0.7 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","1.069"" (27.15mm)","2.126"" L x 2.126"" W (54.00mm x 54.00mm)","5.079"" (129.00mm)","-25°C ~ 60°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dz_e_p230-231.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DZ12%20SERIES.JPG,604-1150-ND,DZ-2R5D106Z7T,Elna America,CAP 10F -20% +80% 2.5V T/H,0,0,"Obsolete","0","500","Bulk","DZ","Obsolete","10F","-20%, +80%","2.5V","200 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.319"" (33.50mm)","-25°C ~ 70°C"
http://www1.cooperbussmann.com/pdf/a433e23f-a6a5-4cf1-805e-50191407cd3e.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KSR-3R3204-R.JPG,283-3018-ND,KSR-2R8334-R,Eaton,CAP 330MF -20% +80% 2.8V SMD,0,0,"Obsolete","0","1000","Bulk","PowerStor KSR","Obsolete","330mF","-20%, +80%","2.8V","200 Ohm @ 1kHz","1000 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Thin Terminals - Same Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH311HG_E.pdf,//media.digikey.com/Photos/Seiko%20Instr%20Photos/XH3%20SERIES.JPG,728-1063-2-ND,XH311HG-II45E,Seiko Instruments,CAP 20MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","3600","Tape & Reel (TR)","XH-HG","Obsolete","20mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH311HG_E.pdf,//media.digikey.com/Photos/Seiko%20Instr%20Photos/XH3%20SERIES.JPG,728-1063-1-ND,XH311HG-II45E,Seiko Instruments,CAP 20MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","1","Cut Tape (CT)","XH-HG","Obsolete","20mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH311HG_E.pdf,//media.digikey.com/Photos/Seiko%20Instr%20Photos/XH3%20SERIES.JPG,728-1063-6-ND,XH311HG-II45E,Seiko Instruments,CAP 20MF 3.3V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","XH-HG","Obsolete","20mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR3-SERIES.jpg,587-2669-2-ND,PAS311HR-VG1,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Discontinued at Digi-Key","0","0","Tape & Reel (TR)","HR","Discontinued at Digi-Key","30mF","-","3.3V","120 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR3-SERIES.jpg,587-2669-1-ND,PAS311HR-VG1,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","HR","Discontinued at Digi-Key","30mF","-","3.3V","120 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR3-SERIES.jpg,587-2669-6-ND,PAS311HR-VG1,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","HR","Discontinued at Digi-Key","30mF","-","3.3V","120 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E105MPD-ND,JUC0E105MPD,Nichicon,CAP 1F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","400","Bulk","EVerCAP® UC","Obsolete","1F","±20%","2.5V","2 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E106MHD-ND,JUC0E106MHD,Nichicon,CAP 10F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","100","Bulk","EVerCAP® UC","Obsolete","10F","±20%","2.5V","200 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.319"" (33.50mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E106MPD-ND,JUC0E106MPD,Nichicon,CAP 10F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","100","Bulk","EVerCAP® UC","Obsolete","10F","±20%","2.5V","200 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","1.654"" (42.00mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E225MPD-ND,JUC0E225MPD,Nichicon,CAP 2.2F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","EVerCAP® UC","Obsolete","2.2F","±20%","2.5V","2 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.846"" (21.50mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E226MHD-ND,JUC0E226MHD,Nichicon,CAP 22F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","50","Bulk","EVerCAP® UC","Obsolete","22F","±20%","2.5V","200 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.319"" (33.50mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E335MPD-ND,JUC0E335MPD,Nichicon,CAP 3.3F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","EVerCAP® UC","Obsolete","3.3F","±20%","2.5V","1 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.866"" (22.00mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E336MHD-ND,JUC0E336MHD,Nichicon,CAP 33F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","50","Bulk","EVerCAP® UC","Obsolete","33F","±20%","2.5V","100 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.319"" (33.50mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E474MED-ND,JUC0E474MED,Nichicon,CAP 470MF 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","400","Bulk","EVerCAP® UC","Obsolete","470mF","±20%","2.5V","7 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.413"" (10.50mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E475MHD-ND,JUC0E475MHD,Nichicon,CAP 4.7F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","EVerCAP® UC","Obsolete","4.7F","±20%","2.5V","500 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.866"" (22.00mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/UC%20Series.pdf,-,JUC0E476MHD-ND,JUC0E476MHD,Nichicon,CAP 47F 20% 2.5V THROUGH HOLE,0,0,"Obsolete","0","50","Bulk","EVerCAP® UC","Obsolete","47F","±20%","2.5V","100 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS2126FR2R5504_Spec.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/PAS2126FR2R5504.JPG,587-2912-ND,PAS2126FR2R5504,Taiyo Yuden,CAP 500MF 20% 2.5V SURFACE MOUNT,0,0,"Obsolete","0","45","Bulk","FR","Obsolete","500mF","±20%","2.5V","80 mOhm","-","SMD (SMT) Tabs","Surface Mount","Nonstandard SMD","-","1.024"" L x 0.787"" W (26.00mm x 20.00mm)","0.035"" (0.90mm)","-25°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-HW0D335,306.pdf",-,EEC-HW0D105-ND,EEC-HW0D105,Panasonic Electronic Components,CAP 1F -20% +80% 2.3V T/H,0,0,"Obsolete","0","200","Bulk","HW","Obsolete","1F","-20%, +80%","2.3V","1 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.945"" (24.00mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/SE_Series.pdf,-,EEC-SE0H104-ND,EEC-SE0H104,Panasonic Electronic Components,CAP 100MF -20% +80% 5.5V T/H,0,0,"Obsolete","0","1000","Tape & Box (TB)","SE","Obsolete","100mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.213"" Dia (5.40mm)","0.528"" (13.40mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/SE_Series.pdf,-,EEC-SE0H223-ND,EEC-SE0H223,Panasonic Electronic Components,CAP 22MF -20% +80% 5.5V T/H,0,0,"Obsolete","0","1000","Tape & Box (TB)","SE","Obsolete","22mF","-20%, +80%","5.5V","150 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.213"" Dia (5.40mm)","0.528"" (13.40mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/SE_Series.pdf,-,EEC-SE0H473-ND,EEC-SE0H473,Panasonic Electronic Components,CAP 47MF -20% +80% 5.5V T/H,0,0,"Obsolete","0","1000","Tape & Box (TB)","SE","Obsolete","47mF","-20%, +80%","5.5V","120 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.213"" Dia (5.40mm)","0.528"" (13.40mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ER_Series.pdf,//media.digikey.com/Renders/Panasonic%20Renders/EEC-ER0E153.jpg,P14876TR-ND,EEC-ER0E153,Panasonic Electronic Components,CAP 15MF 2.6V SURFACE MOUNT,0,0,"Obsolete","0","8000","Tape & Reel (TR)","ER","Obsolete","15mF","-","2.6V","300 Ohm","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Nonstandard SMD","-","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.039"" (1.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ER_Series.pdf,//media.digikey.com/Renders/Panasonic%20Renders/EEC-ER0E153.jpg,P14876CT-ND,EEC-ER0E153,Panasonic Electronic Components,CAP 15MF 2.6V SURFACE MOUNT,0,0,"Obsolete","0","1","Cut Tape (CT)","ER","Obsolete","15mF","-","2.6V","300 Ohm","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Nonstandard SMD","-","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.039"" (1.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ER_Series.pdf,//media.digikey.com/Renders/Panasonic%20Renders/EEC-ER0E153.jpg,P14876DKR-ND,EEC-ER0E153,Panasonic Electronic Components,CAP 15MF 2.6V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","ER","Obsolete","15mF","-","2.6V","300 Ohm","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Nonstandard SMD","-","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.039"" (1.00mm)","-25°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14877TR-ND,EEC-EP0F333Y,Panasonic Electronic Components,CAP 33MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","4000","Tape & Reel (TR)","EP","Obsolete","33mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.061"" (1.55mm)","-10°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14877CT-ND,EEC-EP0F333Y,Panasonic Electronic Components,CAP 33MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","EP","Obsolete","33mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.061"" (1.55mm)","-10°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14877DKR-ND,EEC-EP0F333Y,Panasonic Electronic Components,CAP 33MF -20% +80% 3.3V SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EP","Obsolete","33mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.061"" (1.55mm)","-10°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14878TR-ND,EEC-EP0E333Y,Panasonic Electronic Components,CAP 33MF -20% +80% 2.6V SMD,0,0,"Obsolete","0","4000","Tape & Reel (TR)","EP","Obsolete","33mF","-20%, +80%","2.6V","350 Ohm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.061"" (1.55mm)","-10°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14878CT-ND,EEC-EP0E333Y,Panasonic Electronic Components,CAP 33MF -20% +80% 2.6V SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","EP","Obsolete","33mF","-20%, +80%","2.6V","350 Ohm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.061"" (1.55mm)","-10°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14878DKR-ND,EEC-EP0E333Y,Panasonic Electronic Components,CAP 33MF -20% +80% 2.6V SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EP","Obsolete","33mF","-20%, +80%","2.6V","350 Ohm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.061"" (1.55mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0F303Y.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P15270TR-ND,EEC-EP0F303Y,Panasonic Electronic Components,CAP 30MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","5000","Tape & Reel (TR)","EP","Obsolete","30mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.039"" (1.00mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0F303Y.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P15270CT-ND,EEC-EP0F303Y,Panasonic Electronic Components,CAP 30MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","EP","Obsolete","30mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.039"" (1.00mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0F303Y.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P15270DKR-ND,EEC-EP0F303Y,Panasonic Electronic Components,CAP 30MF -20% +80% 3.3V SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EP","Obsolete","30mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.039"" (1.00mm)","-10°C ~ 60°C"
-,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/PC%20SERIES%20RADIAL.JPG,1182-1000-ND,PC10,Maxwell Technologies Inc.,CAP 10F 2.5V THROUGH HOLE,0,0,"Obsolete","0","2000","Tray","PC","Obsolete","10F","-","2.5V","180 mOhm","3000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.201"" (5.10mm)","0.929"" L x 0.189"" W (23.60mm x 4.80mm)","1.303"" (33.10mm)","-40°C ~ 70°C"
-,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/PC%20SERIES.JPG,1182-1001-ND,PC10-90,Maxwell Technologies Inc.,CAP 10F 2.5V THROUGH HOLE,0,0,"Obsolete","0","2000","Tray","PC","Obsolete","10F","-","2.5V","180 mOhm","3000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.201"" (5.10mm)","1.413"" L x 0.929"" W (35.90mm x 23.60mm)","0.197"" (5.00mm)","-40°C ~ 70°C"
-,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/PC%20SERIES.JPG,1182-1002-ND,PC10-270,Maxwell Technologies Inc.,CAP 10F 2.5V THROUGH HOLE,0,0,"Obsolete","0","2000","Tray","PC","Obsolete","10F","-","2.5V","180 mOhm","3000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.201"" (5.10mm)","1.413"" L x 0.929"" W (35.90mm x 23.60mm)","0.197"" (5.00mm)","-40°C ~ 70°C"
-,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/PC%20SERIES%20RADIAL.JPG,1182-1003-ND,PC10HT,Maxwell Technologies Inc.,CAP 10F 2.2V THROUGH HOLE,0,0,"Obsolete","0","2000","Tray","PC","Obsolete","10F","-","2.2V","180 mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.201"" (5.10mm)","0.929"" L x 0.189"" W (23.60mm x 4.80mm)","1.303"" (33.10mm)","-40°C ~ 85°C"
-,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/PC%20SERIES.JPG,1182-1004-ND,PC10HT-90,Maxwell Technologies Inc.,CAP 10F 2.2V THROUGH HOLE,0,0,"Obsolete","0","2000","Tray","PC","Obsolete","10F","-","2.2V","180 mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.201"" (5.10mm)","1.413"" L x 0.929"" W (35.90mm x 23.60mm)","0.197"" (5.00mm)","-40°C ~ 85°C"
